Date,ewp_rets_train,ewp_cum_rets_train,mom_rets_train,mom_cum_rets_train,mvp_rets_train,mvp_cum_rets_train,rpp_rets_train,rpp_cum_rets_train,mdp_rets_train,mdp_cum_rets_train,mvo_rets_train,mvo_cum_rets_train,blo_rets_train,blo_cum_rets_train
2020-06-23,0.0005102754577532842,1.3717452195552673,0.001938659124091836,1.4509290721398063,-0.0020179797113667065,1.3245562963368769,0.0005600752361129218,1.4050958275212422,-0.0002688649479838302,1.3274583764655987,-0.0020179797113667065,1.3245562963368769,-0.0021007485857551388,1.2993986268514972
2020-06-24,-0.03015484355293374,1.3303804570650934,-0.03046265240047274,1.406729924157471,-0.03247038484102387,1.2815474436512173,-0.030949187036834337,1.3616092539506117,-0.02994974486257945,1.28770133677476,-0.03247038484102387,1.2815474436512173,-0.03179112234807349,1.2580892861263426
2020-06-25,-0.007014479672845186,1.3210485303918598,-0.00813894302071623,1.3952806294592166,-0.005186421534714533,1.2749007983917062,-0.007098133927631841,1.3519443691089674,-0.006399008603360993,1.279461324842179,-0.005186421534714533,1.2749007983917062,-0.005083744087054093,1.2516934821570116
2020-06-26,-0.009986927623556241,1.307855314331631,-0.01053591969369405,1.3805800647970674,-0.010772436667526137,1.261167010283653,-0.01048747032540401,1.33776589265634,-0.009664616668284564,1.2670958215956838,-0.010772436667526137,1.261167010283653,-0.010334285722344757,1.2387581240756045
2020-06-27,-0.024631796614808372,1.275640488227418,-0.027200145452045268,1.343028086226393,-0.013530520758258823,1.2441027638713789,-0.02292549125614707,1.3070969523814753,-0.02331608874270738,1.237552102973845,-0.013530520758258823,1.2441027638713789,-0.014897525005293117,1.2203036939466783
2020-06-28,0.008772808104135832,1.2868314374405032,0.008791427254660408,1.354835219947418,0.01062975501973783,1.2573272714707104,0.009291205780433312,1.3192414591410289,0.008738074295858614,1.2483659251946266,0.01062975501973783,1.2573272714707104,0.01019165816395478,1.232740612051594
2020-06-29,0.006436521660326377,1.295114155860778,0.007694172750239997,1.365259556177803,0.005034350043322358,1.2636570970743093,0.006706076416635666,1.3280883931780223,0.005739796372775628,1.2555312914039556,0.005034350043322358,1.2636570970743093,0.0047709606532065135,1.238621969007302
2020-06-30,-0.008576043492805718,1.2840072005319676,-0.008944032614268292,1.3530486301804072,-0.0059729895415577584,1.2561092864493693,-0.008054192613368455,1.3173917134517874,-0.008400697864821213,1.2449839523650421,-0.0059729895415577584,1.2561092864493693,-0.006402975984701758,1.2306911022856242
2020-07-01,0.01245880141377409,1.3000043912572514,0.014351096898444183,1.3724663621804334,0.009752278380763264,1.2683592138874855,0.012700890323416964,1.334123761117317,0.011418250821470927,1.2591994914018523,0.009752278380763264,1.2683592138874855,0.009493973605871347,1.2423752511277046
2020-07-02,-0.005767337214114117,1.2925068275530416,-0.005211256634223463,1.365314087745272,-0.010892232811142903,1.2545439500416649,-0.006882295497968021,1.324941927162447,-0.006016814869633834,1.2516231211781503,-0.010892232811142903,1.2545439500416649,-0.009966983897287956,1.2299925170053256
